id,release_date,movie,production_budget,domestic_gross,worldwide_gross,tconst,primary_title,original_title,start_year,runtime_minutes,genres
31,2013-03-01,The Lost Medallion: The Adventures of Billy Stone,2500000.0,549632.0,549632.0,tt1390539,The Lost Medallion: The Adventures of Billy Stone,The Lost Medallion: The Adventures of Billy Stone,2013,97.0,"Adventure,Family,Fantasy"
34,2011-04-01,Super,2500000.0,327716.0,593933.0,tt1512235,Super,Super,2010,96.0,"Action,Comedy,Drama"
34,2011-04-01,Super,2500000.0,327716.0,593933.0,tt1807022,Super,Super,2010,140.0,Drama
34,2011-04-01,Super,2500000.0,327716.0,593933.0,tt7456902,Super,Super,2016,92.0,Adventure
35,2008-11-14,Fuel,2500000.0,174255.0,174255.0,tt9678962,Fuel,Fuel,2018,,"Documentary,Sport"
38,2010-06-18,8: The Mormon Proposition,2500000.0,100280.0,100280.0,tt1484522,8: The Mormon Proposition,8: The Mormon Proposition,2010,80.0,Documentary
41,2013-08-16,Underdogs,2500000.0,35017.0,1392649.0,tt10249374,Underdogs,Underdogs,2018,65.0,"Documentary,Sport"
41,2013-08-16,Underdogs,2500000.0,35017.0,1392649.0,tt2123342,Underdogs,Underdogs,2013,102.0,"Drama,Family,Sport"
41,2013-08-16,Underdogs,2500000.0,35017.0,1392649.0,tt6992046,Underdogs,Underdogs,2019,,"Documentary,Sport"
43,2009-12-31,The Calling,2500000.0,0.0,0.0,tt1666335,The Calling,The Calling,2014,108.0,"Drama,Thriller"
43,2009-12-31,The Calling,2500000.0,0.0,0.0,tt2014407,The Calling,The Calling,2010,84.0,"Documentary,Drama"
43,2009-12-31,The Calling,2500000.0,0.0,0.0,tt4470432,The Calling,The Calling,2019,92.0,"Action,Drama,Family"
43,2009-12-31,The Calling,2500000.0,0.0,0.0,tt8716236,The Calling,The Calling,2018,46.0,Biography
43,2009-12-31,The Calling,2500000.0,0.0,0.0,tt9310054,The Calling,The Calling,2018,10.0,Documentary
55,2002-03-01,The Calling,160000.0,32092.0,32092.0,tt1666335,The Calling,The Calling,2014,108.0,"Drama,Thriller"
55,2002-03-01,The Calling,160000.0,32092.0,32092.0,tt2014407,The Calling,The Calling,2010,84.0,"Documentary,Drama"
55,2002-03-01,The Calling,160000.0,32092.0,32092.0,tt4470432,The Calling,The Calling,2019,92.0,"Action,Drama,Family"
55,2002-03-01,The Calling,160000.0,32092.0,32092.0,tt8716236,The Calling,The Calling,2018,46.0,Biography
55,2002-03-01,The Calling,160000.0,32092.0,32092.0,tt9310054,The Calling,The Calling,2018,10.0,Documentary
45,2010-12-31,Christmas Mail,2500000.0,0.0,0.0,tt1663628,Christmas Mail,Christmas Mail,2010,89.0,"Comedy,Drama,Family"
46,2015-07-03,Stung,2500000.0,0.0,0.0,tt3300572,Stung,Stung,2015,87.0,"Action,Adventure,Comedy"
48,2015-10-13,8 Days,2500000.0,0.0,0.0,tt3111864,8 Days,8 Days,2014,90.0,"Drama,Thriller"
49,2016-09-02,Antibirth,2500000.0,0.0,0.0,tt3333870,Antibirth,Antibirth,2016,94.0,Horror
50,2016-02-02,The Rise of the Krays,2500000.0,0.0,0.0,tt2945796,The Rise of the Krays,The Rise of the Krays,2015,110.0,"Crime,Drama"
60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,tt4056738,Do You Believe?,Do You Believe?,2015,120.0,Drama
60,2015-03-20,Do You Believe?,2300000.0,12985600.0,14304931.0,tt6960218,Do You Believe?,Do You Believe?,2017,71.0,"Fantasy,Horror"
63,2014-09-05,Frontera,2300000.0,59696.0,59696.0,tt1914258,Frontera,Frontera,2010,98.0,"Action,Drama,Thriller"
63,2014-09-05,Frontera,2300000.0,59696.0,59696.0,tt2510028,Frontera,Frontera,2014,103.0,"Drama,Thriller,Western"
63,2014-09-05,Frontera,2300000.0,59696.0,59696.0,tt2657944,Frontera,Frontera,2013,,Drama
63,2014-09-05,Frontera,2300000.0,59696.0,59696.0,tt8421518,Frontera,Frontera,2018,82.0,"Crime,Drama,Family"
64,2011-08-26,Redemption Road,2300000.0,29384.0,29384.0,tt1470020,Redemption Road,Redemption Road,2010,95.0,Drama
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt10429158,Eden,Eden,2020,,Drama
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt1734433,Eden,Eden,2012,98.0,"Crime,Drama"
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt2063641,Eden,Eden,2012,101.0,"Comedy,Drama"
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt2132321,Eden,Eden,2016,71.0,Drama
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt3032282,Eden,Eden,2014,90.0,"Drama,Thriller"
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt3090634,Eden,Eden,2014,131.0,"Biography,Drama,Music"
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt5975878,Eden,Eden,2015,90.0,Animation
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt7539088,Eden,Eden,2019,85.0,"Crime,Drama"
66,2016-01-19,Eden,2300000.0,0.0,0.0,tt9174880,Eden,Eden,2018,97.0,Drama
69,1940-11-13,Fantasia,2280000.0,83320000.0,83320000.0,tt3591950,Fantasia,Fantasia,2014,86.0,Drama
78,1946-11-21,The Best Years of Our Lives,2100000.0,23600000.0,23600000.0,tt3979452,The Best Years of Our Lives,The Best Years of Our Lives,2013,,Comedy
79,2001-07-13,Bully,2100000.0,881824.0,1381824.0,tt1682181,Bully,Bully,2011,98.0,Documentary
79,2001-07-13,Bully,2100000.0,881824.0,1381824.0,tt2353867,Bully,Bully,2012,112.0,Music
79,2001-07-13,Bully,2100000.0,881824.0,1381824.0,tt4549796,Bully,Bully,2015,102.0,Drama
79,2001-07-13,Bully,2100000.0,881824.0,1381824.0,tt5741008,Bully,Bully,2018,83.0,Comedy
79,2001-07-13,Bully,2100000.0,881824.0,1381824.0,tt6949172,Bully,Bully,2017,58.0,"Drama,Musical"
81,2016-10-16,Mi America,2100000.0,3330.0,3330.0,tt2460506,Mi America,Mi America,2015,90.0,"Crime,Drama"
83,2012-12-31,Infected,2100000.0,0.0,0.0,tt1622991,Infected,Infected,2013,95.0,"Action,Horror,Sci-Fi"
85,2015-10-06,The Timber,2100000.0,0.0,0.0,tt2215673,The Timber,The Timber,2015,81.0,"Action,Adventure,Drama"
86,2016-01-19,Sharkskin,2100000.0,0.0,0.0,tt2317796,Sharkskin,Sharkskin,2015,100.0,"Comedy,Drama,Mystery"
87,2011-09-30,Courageous,2000000.0,34522221.0,35185884.0,tt1630036,Courageous,Courageous,2011,129.0,Drama
92,1973-12-17,Sleeper,2000000.0,18344729.0,18344729.0,tt1433183,Sleeper,Sleeper,2012,86.0,"Action,Horror"
92,1973-12-17,Sleeper,2000000.0,18344729.0,18344729.0,tt2711190,Sleeper,Sleeper,2013,,Sci-Fi
92,1973-12-17,Sleeper,2000000.0,18344729.0,18344729.0,tt5169904,Sleeper,Sleeper,2015,100.0,"Action,Drama,Thriller"
94,2015-03-13,It Follows,2000000.0,14674077.0,23250755.0,tt3235888,It Follows,It Follows,2014,100.0,"Horror,Mystery"
95,2018-07-13,Eighth Grade,2000000.0,13539710.0,14341016.0,tt7014006,Eighth Grade,Eighth Grade,2018,93.0,"Comedy,Drama"
97,2012-03-09,Silent House,2000000.0,12739737.0,16610760.0,tt1767382,Silent House,Silent House,2011,86.0,"Drama,Horror,Mystery"
100,2016-04-08,Hardcore Henry,2000000.0,9252038.0,17187434.0,tt3072482,Hardcore Henry,Hardcore Henry,2015,96.0,"Action,Adventure,Sci-Fi"
4,1961-09-25,The Hustler,2000000.0,7600000.0,7600000.0,tt5717430,The Hustler,The Hustler,2016,,Documentary
7,1998-06-26,Smoke Signals,2000000.0,6719300.0,7756617.0,tt10332328,Smoke Signals,Smoke Signals,2019,75.0,Documentary
8,2010-06-11,Winter's Bone,2000000.0,6531503.0,16131551.0,tt1399683,Winter's Bone,Winter's Bone,2010,100.0,"Drama,Mystery"
9,2014-10-10,Meet the Mormons,2000000.0,6047363.0,6049171.0,tt4003774,Meet the Mormons,Meet the Mormons,2014,78.0,Documentary
11,2017-10-06,The Florida Project,2000000.0,5904366.0,11295324.0,tt5649144,The Florida Project,The Florida Project,2017,111.0,Drama
12,2017-08-25,All Saints,2000000.0,5802208.0,5941994.0,tt4663548,All Saints,All Saints,2017,108.0,Drama
17,2010-10-08,Inside Job,2000000.0,4311834.0,7799257.0,tt1645089,Inside Job,Inside Job,2010,109.0,"Crime,Documentary"
20,2015-08-28,We Are Your Friends,2000000.0,3591417.0,10153415.0,tt3787590,We Are Your Friends,We Are Your Friends,2015,96.0,"Drama,Music,Romance"
23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,tt1699745,Captive,Captive,2012,120.0,"Drama,Thriller"
23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,tt2386203,Captive,Captive,2013,88.0,"Action,Thriller"
23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,tt3268668,Captive,Captive,2015,97.0,"Action,Crime,Drama"
23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,tt3747550,24 Hours to Die,Captive,2016,84.0,"Drama,Horror,Sci-Fi"
23,2015-09-18,Captive,2000000.0,2583301.0,2791973.0,tt9816184,Captive,Captive,2018,90.0,Drama
25,2018-06-08,Hearts Beat Loud,2000000.0,2386254.0,2420962.0,tt7158430,Hearts Beat Loud,Hearts Beat Loud,2018,97.0,"Comedy,Drama,Music"
26,2017-01-20,The Resurrection of Gavin Stone,2000000.0,2303792.0,2303792.0,tt4902904,The Resurrection of Gavin Stone,The Resurrection of Gavin Stone,2016,91.0,"Comedy,Drama,Family"
30,1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,tt0800353,Nemesis,Nemesis,2010,83.0,Drama
30,1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,tt10022974,Nemesis,Nemesis,2019,,"Action,Thriller"
30,1993-01-29,Nemesis,2000000.0,2001124.0,2001124.0,tt8695086,Nemesis,Nemesis,2019,78.0,Thriller
35,2015-08-07,The Diary of a Teenage Girl,2000000.0,1477002.0,2279959.0,tt3172532,The Diary of a Teenage Girl,The Diary of a Teenage Girl,2015,102.0,"Comedy,Drama,Romance"
37,2014-04-25,Locke,2000000.0,1370646.0,2088390.0,tt2692904,Locke,Locke,2013,85.0,Drama
38,1999-04-30,Get Real,2000000.0,1152411.0,1152411.0,tt10095498,Get Real,Get Real,2019,45.0,Drama
39,2007-09-07,In the Shadow of the Moon,2000000.0,1134358.0,2175587.0,tt8110640,In the Shadow of the Moon,In the Shadow of the Moon,2019,,Thriller
40,2011-04-08,Meek's Cutoff,2000000.0,977772.0,1869928.0,tt1518812,Meek's Cutoff,Meek's Cutoff,2010,104.0,"Drama,Western"
41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,tt2321549,The Babadook,The Babadook,2014,94.0,"Drama,Horror"
44,2010-09-24,The Virginity Hit,2000000.0,636706.0,636706.0,tt1695994,The Virginity Hit,The Virginity Hit,2010,86.0,Comedy
48,2008-01-18,Teeth,2000000.0,347578.0,2350641.0,tt6285370,Teeth,Teeth,2016,20.0,"Documentary,History"
48,2008-01-18,Teeth,2000000.0,347578.0,2350641.0,tt9117320,Teeth,Teeth,2018,13.0,Documentary
49,1996-07-26,Stonewall,2000000.0,304602.0,304602.0,tt3018070,Stonewall,Stonewall,2015,129.0,"Drama,History"
51,2015-02-13,The Last Five Years,2000000.0,147299.0,205298.0,tt2474024,The Last Five Years,The Last Five Years,2014,94.0,"Comedy,Drama,Musical"
60,2015-04-07,Lost River,2000000.0,45431.0,2009644.0,tt2366608,Lost River,Lost River,2014,95.0,"Drama,Fantasy,Mystery"
62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,tt3605418,Knock Knock,Knock Knock,2015,99.0,"Drama,Thriller"
62,2015-10-09,Knock Knock,2000000.0,36336.0,6328516.0,tt6096414,Knock Knock,Knock Knock,2017,55.0,Horror
67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,tt1763303,The First Time,The First Time,2012,95.0,"Comedy,Drama,Romance"
67,2012-10-19,The First Time,2000000.0,17061.0,17061.0,tt9827712,The First Time,The First Time,2018,90.0,Drama
69,2010-08-27,Circle,2000000.0,10024.0,10024.0,tt1129412,Circle,Circle,2010,88.0,"Horror,Thriller"
69,2010-08-27,Circle,2000000.0,10024.0,10024.0,tt3118452,Circle,Circle,2015,87.0,"Drama,Mystery,Sci-Fi"
69,2010-08-27,Circle,2000000.0,10024.0,10024.0,tt3142140,Circle,Circle,2015,45.0,Drama
69,2010-08-27,Circle,2000000.0,10024.0,10024.0,tt5144638,Circle,Circle,2016,70.0,"Documentary,Family"
69,2010-08-27,Circle,2000000.0,10024.0,10024.0,tt7993876,Circle,Circle,2016,,Drama
73,2013-09-13,Plush,2000000.0,3080.0,28864.0,tt2226519,Plush,Plush,2013,99.0,"Drama,Music,Thriller"
74,2012-10-26,The Ghastly Love of Johnny X,2000000.0,2436.0,2436.0,tt1754633,The Ghastly Love of Johnny X,The Ghastly Love of Johnny X,2012,106.0,"Comedy,Fantasy,Musical"
76,2011-09-09,Grave Encounters,2000000.0,0.0,2151887.0,tt1703199,Grave Encounters,Grave Encounters,2011,92.0,Horror
77,2015-10-23,Bone Tomahawk,2000000.0,0.0,475846.0,tt2494362,Bone Tomahawk,Bone Tomahawk,2015,132.0,"Adventure,Drama,Horror"
79,2013-04-01,Stitches,2000000.0,0.0,63555.0,tt1623771,Stitches,Stitches,2010,71.0,Horror
79,2013-04-01,Stitches,2000000.0,0.0,63555.0,tt2126362,Stitches,Stitches,2012,86.0,"Comedy,Horror"
79,2013-04-01,Stitches,2000000.0,0.0,63555.0,tt8746682,Stitches,Stitches,2017,103.0,Drama
80,2015-12-31,"To Be Frank, Sinatra at 100",2000000.0,0.0,926.0,tt4704314,Sinatra Being Frank,"To Be Frank, Sinatra at 100",2015,81.0,"Biography,Documentary,History"
82,2009-12-31,Nine Dead,2000000.0,0.0,0.0,tt0959329,Nine Dead,Nine Dead,2010,98.0,"Crime,Drama,Horror"
84,2007-07-07,Rockaway,2000000.0,0.0,0.0,tt5462288,Rockaway,Rockaway,2017,90.0,"Adventure,Drama"
85,1927-08-12,Wings,2000000.0,0.0,0.0,tt2406100,Wings,Wings,2012,,Drama
85,1927-08-12,Wings,2000000.0,0.0,0.0,tt5872368,Wings,Wings,2014,90.0,Documentary
87,2013-03-19,Straight A's,2000000.0,0.0,0.0,tt2024506,Straight A's,Straight A's,2013,91.0,"Comedy,Drama"
89,2012-12-31,Highway,2000000.0,0.0,0.0,tt2210657,Highway,Highway,2012,80.0,Drama
89,2012-12-31,Highway,2000000.0,0.0,0.0,tt2980794,Highway,Highway,2014,133.0,"Crime,Drama,Romance"
89,2012-12-31,Highway,2000000.0,0.0,0.0,tt4061468,Highway,Highway,2011,101.0,"Action,Adventure,Documentary"
89,2012-12-31,Highway,2000000.0,0.0,0.0,tt4594050,Highway,Highway,2014,110.0,Drama
90,2013-02-08,Small Apartments,2000000.0,0.0,0.0,tt1272886,Small Apartments,Small Apartments,2012,96.0,"Comedy,Crime,Drama"
91,2013-07-09,Coffee Town,2000000.0,0.0,0.0,tt2234025,Coffee Town,Coffee Town,2013,87.0,Comedy
92,2014-12-31,Lucky Dog,2000000.0,0.0,0.0,tt3149360,Lucky Dog,Lucky Dog,2014,88.0,Family
93,2001-12-31,Pendulum,2000000.0,0.0,0.0,tt6869936,Pendulum,Pendulum,2017,68.0,Thriller
97,2011-12-31,True Bromance,2000000.0,0.0,0.0,tt1839425,True Bromance,True Bromance,2011,96.0,Comedy
98,2015-08-21,The Curse of Downers Grove,2000000.0,0.0,0.0,tt1772261,The Curse of Downers Grove,The Curse of Downers Grove,2015,89.0,"Drama,Horror,Mystery"
99,2015-12-31,Wind Walkers,2000000.0,0.0,0.0,tt1236254,Wind Walkers,Wind Walkers,2015,93.0,"Action,Horror,Thriller"
100,2016-07-08,The Dog Lover,2000000.0,0.0,0.0,tt4063178,The Dog Lover,The Dog Lover,2016,101.0,Drama
1,2015-12-01,Shark Lake,2000000.0,0.0,0.0,tt4416518,Shark Lake,Shark Lake,2015,92.0,"Action,Adventure,Crime"
2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,tt1462758,Buried,Buried,2010,95.0,"Drama,Mystery,Thriller"
2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,tt3568352,Buried,Buried,2014,88.0,Documentary
2,2010-09-24,Buried,1987650.0,1044143.0,21270290.0,tt4540326,Buried,Buried,2011,95.0,Thriller
8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,tt3262990,Brotherly Love,Brotherly Love,2015,89.0,Drama
8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,tt3787742,Brotherly Love,Brotherly Love,2015,57.0,Horror
8,2015-04-24,Brotherly Love,1900000.0,478595.0,478595.0,tt6096190,Brotherly Love,Brotherly Love,2017,118.0,Drama
9,2011-06-03,Submarine,1900000.0,467602.0,4581937.0,tt1440292,Submarine,Submarine,2010,97.0,"Comedy,Drama,Romance"
10,2010-04-09,The Square,1900000.0,406216.0,740932.0,tt4995790,The Square,The Square,2017,151.0,"Comedy,Drama"
10,2010-04-09,The Square,1900000.0,406216.0,740932.0,tt5511124,The Square,The Square,2016,75.0,Family
100,2013-10-25,The Square,1500000.0,124244.0,176262.0,tt4995790,The Square,The Square,2017,151.0,"Comedy,Drama"
100,2013-10-25,The Square,1500000.0,124244.0,176262.0,tt5511124,The Square,The Square,2016,75.0,Family
11,2013-02-08,ABCD (Any Body Can Dance),1900000.0,222098.0,10137234.0,tt2321163,ABCD (Any Body Can Dance),ABCD (Any Body Can Dance),2013,160.0,"Drama,Music"
13,2013-07-26,Stranded,1900000.0,0.0,285593.0,tt10097816,Stranded,Stranded,2019,89.0,"Drama,Romance"
13,2013-07-26,Stranded,1900000.0,0.0,285593.0,tt2073661,Dawn Patrol,Stranded,2014,88.0,"Drama,Thriller"
13,2013-07-26,Stranded,1900000.0,0.0,285593.0,tt2268573,Stranded,Stranded,2013,84.0,"Horror,Sci-Fi"
13,2013-07-26,Stranded,1900000.0,0.0,285593.0,tt3359872,Doc Holliday's Revenge,Stranded,2014,84.0,Western
13,2013-07-26,Stranded,1900000.0,0.0,285593.0,tt4678134,Stranded,Stranded,2015,62.0,Documentary
14,2015-12-31,Vaalu,1900000.0,0.0,12444.0,tt3566698,Vaalu,Vaalu,2015,155.0,"Comedy,Romance"
15,2010-08-27,The Last Exorcism,1800000.0,41034350.0,70165900.0,tt1320244,The Last Exorcism,The Last Exorcism,2010,87.0,"Drama,Horror,Thriller"
18,2012-06-27,Beasts of the Southern Wild,1800000.0,12795746.0,23265132.0,tt2125435,Beasts of the Southern Wild,Beasts of the Southern Wild,2012,93.0,"Adventure,Drama,Fantasy"
25,2011-08-23,Higher Ground,1800000.0,841056.0,842693.0,tt1562568,Higher Ground,Higher Ground,2011,109.0,Drama
29,2009-12-31,Deadline,1800000.0,0.0,0.0,tt1430811,Deadline,Deadline,2012,95.0,"Drama,Mystery,Thriller"
29,2009-12-31,Deadline,1800000.0,0.0,0.0,tt1701989,Deadline,Deadline,2011,,Thriller
29,2009-12-31,Deadline,1800000.0,0.0,0.0,tt2106383,Deadline,Deadline,2011,83.0,"Mystery,Thriller"
29,2009-12-31,Deadline,1800000.0,0.0,0.0,tt2623734,Deadline,Deadline,2016,95.0,"Comedy,Romance"
29,2009-12-31,Deadline,1800000.0,0.0,0.0,tt9450450,Deadline,Deadline,2017,78.0,Documentary
30,2007-03-13,Sublime,1800000.0,0.0,0.0,tt9893078,Sublime,Sublime,2019,,Documentary
31,2012-02-03,Dysfunctional Friends,1800000.0,0.0,0.0,tt1653002,Dysfunctional Friends,Dysfunctional Friends,2012,111.0,"Comedy,Drama"
32,2013-12-31,Independence Daysaster,1800000.0,0.0,0.0,tt2645670,Independence Daysaster,Independence Daysaster,2013,90.0,"Action,Adventure,Sci-Fi"
36,2003-02-07,May,1750000.0,145540.0,634803.0,tt5270722,May,May,2014,10.0,Documentary
37,2010-10-08,I Spit on Your Grave,1750000.0,93051.0,1278471.0,tt1242432,I Spit on Your Grave,I Spit on Your Grave,2010,108.0,"Horror,Thriller"
38,2019-04-23,Living Dark: The Story of Ted the Caver,1750000.0,0.0,0.0,tt2100573,Living Dark: The Story of Ted the Caver,Living Dark: The Story of Ted the Caver,2013,112.0,Horror
43,2013-10-04,Grace Unplugged,1700000.0,2507159.0,2507159.0,tt2349460,Grace Unplugged,Grace Unplugged,2013,102.0,"Drama,Music"
45,2015-12-18,Saul fia,1700000.0,1777043.0,9696537.0,tt3808342,Son of Saul,Saul fia,2015,107.0,"Drama,War"
47,2005-06-24,Yes,1700000.0,396035.0,661221.0,tt5797286,Yes,Yes,2016,80.0,"Adventure,Biography,Documentary"
47,2005-06-24,Yes,1700000.0,396035.0,661221.0,tt7379804,Yes,Yes,2019,,Sci-Fi
48,2019-02-01,Braid,1660000.0,0.0,80745.0,tt4638148,Braid,Braid,2018,82.0,"Horror,Mystery,Thriller"
53,1974-04-07,The Conversation,1600000.0,4420000.0,4420000.0,tt7159036,The Conversation,The Conversation,2018,,Action
54,2010-10-15,N-Secure,1600000.0,2595644.0,2595644.0,tt1289419,N-Secure,N-Secure,2010,105.0,"Crime,Drama,Thriller"
56,1989-12-31,Out of the Dark,1600000.0,419428.0,419428.0,tt2872724,Out of the Dark,Out of the Dark,2014,92.0,"Horror,Thriller"
60,2014-09-26,Two Night Stand,1600000.0,15600.0,868081.0,tt2140619,Two Night Stand,Two Night Stand,2014,86.0,"Comedy,Romance"
63,2011-04-01,Insidious,1500000.0,54009150.0,99870886.0,tt1591095,Insidious,Insidious,2010,103.0,"Horror,Mystery,Thriller"
64,2016-10-21,Moonlight,1500000.0,27854931.0,65245512.0,tt4975722,Moonlight,Moonlight,2016,111.0,Drama
64,2016-10-21,Moonlight,1500000.0,27854931.0,65245512.0,tt5934182,Moonlight,Moonlight,2011,87.0,Horror
65,2003-09-12,Cabin Fever,1500000.0,21158188.0,30351664.0,tt3832096,Cabin Fever,Cabin Fever,2016,99.0,Horror
66,2007-05-02,Waitress,1500000.0,19097550.0,22217183.0,tt3253430,Waitress,Waitress,2013,,Drama
70,2018-03-23,Unsane,1500000.0,7690044.0,14244931.0,tt7153766,Unsane,Unsane,2018,98.0,"Drama,Horror,Mystery"
74,1945-10-31,Spellbound,1500000.0,7000000.0,7000000.0,tt7510984,Spellbound,Spellbound,2018,,Mystery
77,2013-07-26,The To Do List,1500000.0,3491669.0,4128828.0,tt1758795,The To Do List,The To Do List,2013,104.0,"Comedy,Romance"
78,2013-02-01,The Gatekeepers,1500000.0,2408553.0,2592308.0,tt2309788,The Gatekeepers,The Gatekeepers,2012,101.0,"Documentary,History,War"
84,2013-04-19,The Lords of Salem,1500000.0,1165881.0,1541131.0,tt1731697,The Lords of Salem,The Lords of Salem,2012,101.0,"Horror,Thriller"
85,2016-10-21,31,1500000.0,779820.0,922727.0,tt3835080,31,31,2016,102.0,"Horror,Thriller"
87,2016-04-22,Unsullied,1500000.0,510957.0,510957.0,tt3139764,Unsullied,Unsullied,2014,93.0,"Action,Horror,Thriller"
94,2011-08-19,Amigo,1500000.0,184705.0,184705.0,tt1562847,Amigo,Amigo,2010,124.0,"Drama,War"
99,2007-05-11,The Salon,1500000.0,139084.0,139084.0,tt4282764,The Salon,The Salon,2015,75.0,Documentary
2,2015-03-06,Road Hard,1500000.0,113169.0,113169.0,tt3110770,Road Hard,Road Hard,2015,98.0,Comedy
7,2014-10-17,Housebound,1500000.0,0.0,236863.0,tt3504048,Housebound,Housebound,2014,107.0,"Comedy,Horror,Mystery"
8,2018-07-20,Teefa in Trouble,1500000.0,0.0,98806.0,tt8043306,Teefa in Trouble,Teefa in Trouble,2018,155.0,"Action,Comedy,Crime"
10,2014-04-17,Closer to the Moon,1500000.0,0.0,5396.0,tt2017486,Closer to the Moon,Closer to the Moon,2014,112.0,"Comedy,Crime,Drama"
12,2011-06-03,The Lion of Judah,1500000.0,0.0,0.0,tt1212022,The Lion of Judah,The Lion of Judah,2011,87.0,Animation
12,2011-06-03,The Lion of Judah,1500000.0,0.0,0.0,tt2255997,The Lion of Judah,The Lion of Judah,2012,60.0,"Biography,Documentary,War"
14,2015-02-13,Girlhouse,1500000.0,0.0,0.0,tt2577172,Girl House,Girlhouse,2014,99.0,"Horror,Thriller"
15,2015-05-26,Mutant World,1500000.0,0.0,0.0,tt3626436,Mutant World,Mutant World,2014,82.0,Sci-Fi
16,2015-11-20,#Horror,1500000.0,0.0,0.0,tt3526286,#Horror,#Horror,2015,101.0,"Crime,Drama,Horror"
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt1675846,Checkmate,Checkmate,2010,121.0,"Drama,Mystery"
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt2098650,Checkmate,Checkmate,2011,,Thriller
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt2361189,Checkmate,Checkmate,2011,97.0,"Comedy,Drama,Romance"
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt3781616,Checkmate,Checkmate,2015,102.0,"Action,Crime,Thriller"
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt8901528,Checkmate,Checkmate,2018,,Drama
17,2015-09-08,Checkmate,1500000.0,0.0,0.0,tt9104654,Checkmate,Checkmate,2016,,Action
18,1937-12-21,Snow White and the Seven Dwarfs,1488000.0,184925486.0,184925486.0,tt7821084,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,2017,49.0,"Animation,Family"
18,1937-12-21,Snow White and the Seven Dwarfs,1488000.0,184925486.0,184925486.0,tt9691476,Snow White and the Seven Dwarfs,Snow White and the Seven Dwarfs,2016,,"Comedy,Drama,Fantasy"
